,prediction_label,truth_label
229,4,1
230,7,9
231,7,5
232,0,6
233,0,2
234,7,9
235,7,7
236,4,4
237,0,0
238,8,9
239,0,2
240,4,1
241,7,5
242,7,7
243,7,7
244,0,0
245,0,2
246,4,4
247,7,5
248,4,3
249,4,3
250,7,8
251,8,1
252,4,6
253,4,2
254,4,4
255,2,8
256,3,6
257,8,9
258,0,8
259,8,3
260,9,3
261,6,2
262,6,4
263,6,2
264,4,2
265,7,9
266,2,3
267,7,9
268,6,2
269,0,8
270,4,6
271,2,8
272,4,8
273,6,2
274,7,7
275,6,2
276,7,5
277,7,5
278,8,9
279,7,5
280,7,8
281,6,2
282,4,4
283,7,8
284,6,4
285,7,8
286,3,3
287,4,1
288,0,2
289,6,2
290,4,2
291,4,1
292,7,8
293,4,1
294,4,3
295,0,3
296,3,4
297,4,1
298,7,7
299,0,0
300,7,5
301,0,2
302,0,0
303,7,7
304,0,6
305,6,6
306,7,7
307,4,4
308,7,7
309,7,7
310,4,1
311,4,6
312,4,6
313,4,6
314,7,7
315,7,8
316,7,7
317,0,0
318,7,9
319,0,2
320,2,0
321,0,2
322,7,5
323,3,0
324,4,8
325,7,5
326,2,8
327,7,7
328,7,7
329,3,4
330,4,1
331,0,2
332,7,9
333,7,7
334,4,6
335,3,0
336,8,1
337,6,6
338,4,3
339,2,8
340,0,6
341,7,5
342,7,5
343,0,0
344,7,9
345,0,2
346,7,9
347,7,8
348,0,0
349,4,6
350,7,9
351,3,6
352,3,4
353,8,3
354,4,6
355,0,6
356,0,6
357,0,8
358,5,5
359,8,9
360,7,5
361,0,1
362,0,2
363,0,0
364,7,7
365,8,1
366,0,2
367,7,7
368,7,5
369,7,9
370,4,6
371,4,2
372,0,0
373,4,2
374,0,2
375,4,6
376,4,6
377,7,7
378,0,2
379,8,9
380,9,8
381,4,3
382,5,9
383,7,7
384,7,5
385,2,1
386,6,4
387,4,2
388,7,9
389,7,5
390,7,5
391,4,0
392,4,3
393,4,4
394,7,7
395,4,4
396,4,6
397,3,4
398,4,0
399,7,5
400,0,0
401,4,6
402,0,0
403,6,2
404,8,3
405,7,5
406,7,7
407,4,0
408,7,5
409,0,0
410,7,9
411,6,0
412,5,5
413,4,6
414,7,7
415,7,7
416,7,5
417,7,5
418,4,4
419,4,4
420,0,0
421,6,4
422,0,0
423,7,9
424,7,8
425,6,4
426,4,1
427,0,0
428,4,6
429,4,6
430,4,2
431,7,9
432,4,4
433,4,3
434,8,1
435,0,2
436,7,5
437,7,8
438,2,3
439,7,8
440,4,2
441,7,7
442,4,1
443,0,2
444,0,0
445,7,7
446,2,8
447,7,7
448,4,4
449,7,5
450,4,1
451,0,0
452,2,3
453,6,0
454,7,5
455,7,8
456,8,4
457,7,9
458,7,9
459,7,5
460,7,5
461,7,8
462,4,4
463,0,6
464,4,3
465,4,2
466,7,7
467,4,1
468,7,5
469,0,2
470,7,5
471,7,5
472,7,9
473,4,6
474,6,0
475,7,7
476,6,6
477,6,6
478,7,7
479,4,6
480,2,8
481,4,6
482,2,3
483,7,7
484,3,3
485,4,1
486,3,4
487,7,9
488,7,7
489,0,0
490,2,8
491,6,6
492,3,2
493,8,8
494,4,8
495,4,1
496,7,7
497,4,1
498,7,9
499,8,3
500,4,8
501,4,1
502,6,2
503,0,2
504,8,9
505,3,3
506,4,8
507,4,6
508,6,6
509,2,4
510,0,2
511,5,5
512,7,7
513,4,1
514,0,2
515,0,0
516,6,0
517,6,2
518,7,9
519,4,4
520,7,5
521,4,2
522,4,3
523,2,8
524,6,4
525,6,2
526,7,5
527,7,5
528,4,3
529,7,7
530,4,1
531,7,9
532,7,8
533,7,9
534,7,7
535,4,0
536,0,4
537,4,4
538,0,6
539,4,1
540,7,6
541,6,4
542,4,4
543,2,1
544,6,2
545,7,7
546,3,3
547,7,5
548,7,9
549,7,7
550,7,7
551,4,1
552,7,7
553,0,2
554,0,2
555,2,8
556,4,4
557,4,4
558,8,2
559,2,8
560,2,8
561,3,3
562,7,7
563,4,3
564,0,2
565,7,7
566,8,8
567,4,4
568,0,6
569,4,6
570,4,6
571,7,5
572,7,9
573,4,4
574,7,5
575,7,8
576,7,5
577,4,4
578,2,1
579,4,1
580,0,6
581,7,7
582,4,4
583,4,4
584,7,5
585,0,0
586,0,4
587,0,2
588,4,3
589,4,4
590,2,3
591,0,2
592,0,0
593,8,2
594,7,5
595,6,2
596,8,9
597,7,7
598,7,0
599,2,1
600,8,1
601,3,3
602,7,7
603,7,5
604,7,7
605,4,8
606,7,5
607,2,3
608,6,0
609,4,6
610,7,7
611,5,9
612,6,6
613,6,6
614,4,6
615,7,8
616,6,0
617,4,1
618,7,8
619,8,9
620,8,1
621,7,7
622,9,8
623,7,7
624,7,9
625,4,3
626,4,1
627,2,8
628,4,3
629,8,5
630,3,4
631,7,7
632,7,9
633,4,3
634,7,7
635,7,9
636,7,5
637,4,1
638,3,3
639,7,8
640,4,6
641,7,9
642,6,6
643,4,2
644,0,6
645,7,5
646,4,6
647,0,6
648,8,5
649,8,1
650,4,3
651,7,9
652,7,7
653,2,3
654,7,9
655,7,7
656,4,4
657,4,6
658,2,2
659,4,3
660,7,9
661,4,4
662,4,1
663,8,1
664,7,8
665,7,7
666,7,7
667,7,5
668,8,8
669,2,8
670,0,4
671,7,5
672,2,8
673,4,1
674,0,4
675,4,6
676,4,6
677,7,7
678,3,3
679,7,7
680,4,6
681,7,5
682,7,7
683,4,1
684,4,3
685,7,8
686,2,3
687,0,0
688,3,3
689,2,8
690,6,4
691,6,0
692,4,1
693,2,8
694,0,0
695,7,7
696,4,2
697,7,5
698,4,0
699,7,9
700,8,1
701,4,1
702,4,3
703,0,4
704,7,7
705,4,3
706,4,4
707,7,7
708,9,8
709,7,9
710,0,0
711,4,1
712,2,3
713,5,5
714,7,9
715,4,6
716,2,3
717,7,9
718,7,7
719,4,1
720,6,2
721,7,9
722,0,0
723,4,1
724,7,7
725,0,0
726,4,0
727,7,5
728,4,1
729,7,9
730,4,8
731,7,7
732,4,3
733,7,9
734,8,1
735,0,0
736,4,3
737,7,8
738,7,9
739,4,4
740,7,9
741,2,3
742,8,9
743,8,3
744,7,6
745,7,8
746,0,0
747,4,0
748,7,8
749,7,9
750,7,7
751,7,9
752,0,0
753,7,5
754,5,9
755,4,2
756,6,2
757,7,7
758,7,7
759,4,3
760,4,1
761,8,9
762,7,8
763,4,3
764,4,4
765,2,8
766,7,9
767,4,1
768,4,8
769,4,8
770,0,0
771,0,6
772,7,7
773,4,1
774,6,4
775,4,3
776,8,3
777,0,2
778,4,1
779,4,4
780,7,5
781,4,0
782,7,7
783,8,8
784,9,8
785,7,8
786,6,6
787,0,0
788,0,2
789,7,7
790,7,8
791,4,1
792,7,9
793,2,3
794,7,5
795,6,2
796,4,4
797,2,8
798,3,3
799,4,1
800,4,1
801,0,6
802,8,1
803,4,4
804,4,3
805,7,9
806,7,9
807,4,1
808,4,1
809,7,5
810,7,9
811,3,4
812,7,5
813,7,9
814,7,5
815,7,5
816,0,8
817,0,0
818,4,3
819,4,6
820,4,1
821,7,7
822,7,9
823,4,3
824,7,5
825,4,2
826,4,6
827,5,5
828,4,6
829,7,9
830,4,8
831,7,5
832,7,9
833,0,2
834,7,9
835,4,3
836,7,8
837,7,7
838,6,6
839,7,5
840,4,1
841,7,7
842,0,0
843,9,8
844,7,8
845,7,9
846,7,9
847,0,6
848,4,2
849,8,8
850,7,9
851,7,7
852,0,3
853,6,0
854,6,4
855,7,5
856,6,0
857,0,0
858,0,6
859,4,8
860,8,9
861,6,2
862,0,2
863,7,8
864,6,2
865,4,4
866,4,6
867,7,9
868,4,2
869,7,9
870,7,5
871,5,5
872,8,9
873,7,9
874,0,2
875,7,7
876,2,4
877,7,7
878,7,8
879,3,3
880,3,6
881,4,1
882,2,8
883,4,3
884,0,0
885,6,0
886,4,0
887,6,2
888,7,9
889,7,7
890,4,3
891,6,0
892,4,1
893,7,7
894,4,1
895,8,9
896,7,8
897,8,9
898,8,4
899,4,6
900,4,3
901,6,6
902,4,3
903,6,4
904,7,5
905,2,5
906,6,0
907,4,6
908,6,6
909,4,6
910,7,9
911,4,1
912,0,0
913,0,0
914,4,1
915,4,0
916,4,3
917,7,5
918,4,3
919,7,7
920,4,6
921,0,2
922,6,2
923,2,8
924,9,8
925,4,6
926,6,2
927,7,5
928,6,2
929,7,8
930,8,8
931,2,3
932,6,2
933,6,6
934,7,8
935,4,6
936,4,3
937,6,6
938,4,1
939,4,2
940,4,1
941,4,3
942,0,6
943,7,5
944,4,2
945,9,5
946,6,0
947,4,4
948,0,0
949,0,2
950,7,9
951,0,0
952,7,5
953,6,0
954,0,0
955,0,2
956,8,1
957,7,8
958,7,5
959,4,0
960,6,2
961,4,6
962,4,3
963,4,3
964,4,6
965,4,3
966,9,3
967,3,2
968,4,6
969,7,9
970,6,0
971,2,3
972,4,4
973,7,7
974,4,6
975,7,7
976,4,1
977,4,4
978,7,7
979,4,2
980,4,3
981,7,9
982,2,1
983,2,3
984,7,8
985,7,8
986,4,4
987,4,3
988,4,6
989,8,9
990,0,0
991,7,9
992,4,6
993,0,0
994,0,2
995,8,9
996,6,2
997,7,7
998,6,4
999,7,5
1000,4,2
1001,0,2
1002,4,4
1003,7,5
1004,0,2
1005,3,4
1006,2,8
1007,7,5
1008,4,1
1009,3,3
1010,8,8
1011,0,0
1012,4,1
1013,9,8
1014,4,4
1015,4,2
1016,7,8
1017,7,7
1018,7,9
1019,0,0
1020,2,8
1021,7,5
1022,7,9
1023,4,4
1024,4,1
1025,0,6
1026,0,8
1027,7,5
1028,0,2
1029,7,7
1030,7,5
1031,4,1
1032,7,8
1033,4,3
1034,7,5
1035,4,4
1036,0,2
1037,7,7
1038,4,4
1039,5,9
1040,0,2
1041,4,4
1042,8,5
1043,7,7
1044,7,5
1045,7,9
1046,4,8
1047,6,0
1048,0,6
1049,0,2
1050,8,4
1051,3,4
1052,7,7
1053,4,4
1054,2,3
1055,0,2
1056,4,6
1057,5,8
1058,9,8
1059,7,8
1060,7,9
1061,7,7
1062,4,8
1063,6,0
1064,7,7
1065,4,6
1066,7,5
1067,2,3
1068,4,3
1069,6,6
1070,7,5
1071,6,0
1072,2,3
1073,4,3
1074,7,9
1075,2,5
1076,4,1
1077,3,3
1078,4,6
1079,7,7
1080,7,7
1081,7,9
1082,7,8
1083,4,1
1084,4,1
1085,7,7
1086,7,7
1087,7,8
1088,7,7
1089,7,5
1090,8,9
1091,4,4
1092,8,1
1093,7,7
1094,4,3
1095,8,5
1096,7,7
1097,0,6
1098,3,6
1099,6,4
1100,2,4
1101,0,6
1102,7,7
1103,7,8
1104,4,1
1105,7,7
1106,0,0
1107,0,0
1108,2,1
1109,0,0
1110,7,9
1111,2,3
1112,5,9
1113,0,6
1114,0,6
1115,4,1
1116,7,8
1117,4,1
1118,6,6
1119,7,7
1120,6,2
1121,0,6
1122,4,6
1123,4,4
1124,7,5
1125,7,9
1126,9,8
1127,4,1
1128,6,2
1129,4,4
1130,0,6
1131,0,6
1132,0,2
1133,7,5
1134,4,1
1135,7,7
1136,2,3
1137,4,3
1138,0,0
1139,4,9
1140,4,6
1141,7,9
1142,7,5
1143,4,1
1144,7,5
1145,7,7
1146,0,0
1147,7,7
1148,4,6
1149,9,8
1150,2,2
1151,5,9
1152,6,6
1153,2,3
1154,8,9
1155,3,3
1156,4,3
1157,4,0
1158,9,8
1159,6,4
1160,0,0
1161,6,0
1162,7,9
1163,4,2
1164,7,7
1165,6,1
1166,7,5
1167,7,7
1168,2,8
1169,4,2
1170,0,3
1171,4,8
1172,7,9
1173,7,5
1174,7,7
1175,4,4
1176,4,1
1177,0,0
1178,4,1
1179,7,7
1180,2,3
1181,4,6
1182,4,0
1183,6,8
1184,4,2
1185,7,7
1186,7,5
1187,7,5
1188,0,2
1189,8,3
1190,4,4
1191,3,3
1192,8,5
1193,7,9
1194,0,0
1195,7,5
1196,7,7
1197,4,1
1198,4,3
1199,7,9
1200,7,5
1201,7,5
1202,7,7
1203,4,4
1204,4,6
1205,7,9
1206,0,0
1207,7,8
1208,4,6
1209,2,3
1210,4,8
1211,7,7
1212,0,0
1213,6,0
1214,4,1
1215,7,8
1216,4,3
1217,7,7
1218,0,8
1219,0,2
1220,3,4
1221,7,8
1222,0,6
1223,9,8
1224,7,7
1225,7,5
1226,7,7
1227,7,5
1228,7,6
1229,7,5
1230,4,4
1231,4,4
1232,3,1
1233,7,7
1234,4,4
1235,8,9
1236,8,1
1237,4,1
1238,2,3
1239,8,8
1240,4,1
1241,7,9
1242,7,7
1243,7,5
1244,7,7
1245,4,8
1246,7,8
1247,7,9
1248,3,6
1249,7,5
1250,4,2
1251,4,1
1252,4,4
1253,7,5
1254,7,8
1255,4,6
1256,4,4
1257,7,9
1258,4,0
1259,7,9
1260,2,4
1261,7,5
1262,4,6
1263,8,5
1264,4,4
1265,3,6
1266,7,5
1267,5,5
1268,7,7
1269,7,5
1270,4,6
1271,9,5
1272,0,0
1273,7,5
1274,4,1
1275,7,8
1276,8,9
1277,4,6
1278,2,3
1279,7,9
1280,4,6
1281,0,0
1282,8,5
1283,4,6
1284,4,4
1285,7,9
1286,8,3
1287,0,2
1288,4,1
1289,7,9
1290,7,7
1291,7,7
1292,0,2
1293,7,7
1294,4,0
1295,4,1
1296,3,3
1297,7,7
1298,7,7
1299,4,1
1300,0,0
1301,4,4
1302,6,6
1303,2,4
1304,9,5
1305,8,5
1306,2,4
1307,0,2
1308,7,9
1309,0,2
1310,9,8
1311,8,8
1312,4,4
1313,0,6
1314,4,0
1315,2,4
1316,0,6
1317,4,2
1318,8,9
1319,5,5
1320,7,7
1321,6,2
1322,7,5
1323,0,1
1324,4,6
1325,0,6
1326,6,3
1327,8,9
1328,8,8
1329,7,7
1330,7,5
1331,4,0
1332,0,6
1333,4,4
1334,0,2
1335,7,9
1336,0,2
1337,7,8
1338,0,2
1339,0,0
1340,0,6
1341,4,6
1342,4,1
1343,2,2
1344,6,2
1345,4,0
1346,6,2
1347,7,9
1348,7,9
1349,7,9
1350,8,9
1351,4,6
1352,4,1
1353,6,0
1354,7,9
1355,4,1
1356,7,8
1357,7,8
1358,7,8
1359,7,7
1360,4,6
1361,7,5
1362,4,3
1363,8,3
1364,0,2
1365,0,0
1366,4,4
1367,4,1
1368,7,7
1369,7,9
1370,8,1
1371,4,8
1372,7,5
1373,7,9
1374,5,5
1375,6,6
1376,4,1
1377,7,7
1378,4,3
1379,0,6
1380,7,5
1381,4,1
1382,4,6
1383,2,8
1384,7,9
1385,0,6
1386,4,6
1387,4,0
1388,7,9
1389,7,7
1390,4,3
1391,0,8
1392,4,6
1393,0,2
1394,6,2
1395,7,7
1396,4,6
1397,0,8
1398,2,3
1399,7,5
1400,0,2
1401,6,2
1402,7,9
1403,0,2
1404,4,2
1405,6,0
1406,0,0
1407,4,1
1408,4,0
1409,0,0
1410,7,5
1411,4,1
1412,6,4
1413,4,1
1414,7,7
1415,4,6
1416,4,3
1417,4,0
1418,8,1
1419,3,6
1420,7,9
1421,4,6
1422,4,2
1423,0,0
1424,7,5
1425,0,0
1426,0,2
1427,6,2
1428,4,6
1429,0,6
1430,0,0
1431,4,1
1432,7,5
1433,6,3
1434,6,4
1435,6,4
1436,4,4
1437,7,7
1438,0,6
1439,8,9
1440,0,2
1441,0,0
1442,7,7
1443,4,0
1444,4,1
1445,0,0
1446,4,6
1447,7,8
1448,4,2
1449,4,1
1450,4,6
1451,4,1
1452,0,0
1453,2,3
1454,3,4
1455,4,4
1456,4,8
1457,4,2
1458,6,0
1459,4,6
1460,4,3
1461,8,9
1462,7,8
1463,8,9
1464,4,4
1465,8,1
1466,7,5
1467,4,0
1468,4,3
1469,4,3
1470,8,1
1471,4,4
1472,4,4
1473,7,9
1474,6,6
1475,6,2
1476,7,5
1477,0,0
1478,5,9
1479,7,7
1480,4,4
1481,0,0
1482,4,4
1483,0,2
1484,8,9
1485,0,0
1486,4,4
1487,0,2
1488,0,2
1489,0,2
1490,9,8
1491,0,2
1492,7,5
1493,4,1
1494,2,3
1495,4,8
1496,4,3
1497,4,8
1498,7,5
1499,4,1
1500,6,0
1501,7,5
1502,4,4
1503,8,5
1504,4,6
1505,2,3
1506,2,3
1507,7,7
1508,7,9
1509,7,5
1510,7,7
1511,4,4
1512,7,5
1513,4,1
1514,4,1
1515,6,6
1516,4,1
1517,4,1
1518,7,8
1519,7,7
1520,4,1
1521,4,1
1522,4,1
1523,2,8
1524,7,8
1525,0,0
1526,7,5
1527,6,0
1528,6,4
1529,4,6
1530,4,2
1531,7,7
1532,7,5
1533,4,4
1534,0,2
1535,7,5
1536,3,4
1537,4,6
1538,7,9
1539,7,9
1540,7,7
1541,7,5
1542,6,6
1543,2,1
1544,4,3
1545,4,1
1546,2,3
1547,0,2
1548,7,5
1549,7,7
1550,4,1
1551,4,4
1552,4,1
1553,7,5
1554,4,4
1555,4,4
1556,4,4
1557,7,7
1558,3,4
1559,7,7
1560,4,1
1561,7,5
1562,0,6
1563,4,4
1564,7,2
1565,4,6
1566,7,9
1567,7,7
1568,0,0
1569,7,7
1570,9,9
1571,4,3
1572,4,2
1573,4,1
1574,7,7
1575,4,0
1576,7,9
1577,4,6
1578,7,8
1579,8,8
1580,7,5
1581,4,4
1582,2,8
1583,6,2
1584,4,1
1585,8,7
1586,7,7
1587,2,8
1588,4,6
1589,7,7
1590,7,5
1591,4,0
1592,6,3
1593,7,5
1594,4,6
1595,7,7
1596,4,0
1597,4,0
1598,7,7
1599,4,4
1600,4,4
1601,4,6
1602,7,8
1603,6,0
1604,4,1
1605,0,6
1606,7,5
1607,3,3
1608,2,3
1609,0,0
1610,4,4
1611,7,8
1612,4,3
1613,7,9
1614,4,8
1615,7,9
1616,0,2
1617,7,7
1618,7,9
1619,7,5
1620,4,0
1621,6,4
1622,7,9
1623,4,6
1624,0,2
1625,2,8
1626,0,4
1627,4,1
1628,4,4
1629,7,5
1630,7,8
1631,4,1
1632,7,7
1633,4,1
1634,4,1
1635,4,6
1636,0,8
1637,7,8
1638,4,3
1639,7,9
1640,4,4
1641,7,5
1642,4,4
1643,4,6
1644,7,7
1645,4,3
1646,4,3
1647,4,6
1648,0,2
1649,3,4
1650,6,2
1651,4,6
1652,0,2
1653,4,1
1654,4,6
1655,2,8
1656,8,1
1657,4,2
1658,8,3
1659,0,0
1660,8,1
1661,4,4
1662,0,2
1663,0,0
1664,4,3
1665,7,5
1666,4,6
1667,4,6
1668,4,4
1669,2,2
1670,4,4
1671,4,3
1672,4,1
1673,4,1
1674,7,7
1675,7,5
1676,7,9
1677,0,6
1678,4,4
1679,7,7
1680,2,3
1681,4,3
1682,4,3
1683,4,3
1684,7,7
1685,0,0
1686,4,1
1687,7,7
1688,7,7
1689,0,0
1690,7,5
1691,0,0
1692,7,7
1693,7,8
1694,4,2
1695,4,4
1696,7,7
1697,6,4
1698,4,6
1699,6,4
1700,7,9
1701,4,1
1702,3,4
1703,3,4
1704,4,6
1705,0,2
1706,3,4
1707,3,0
1708,4,2
1709,4,1
1710,7,9
1711,6,0
1712,4,3
1713,7,8
1714,4,6
1715,4,1
1716,8,3
1717,4,4
1718,2,8
1719,7,9
1720,0,6
1721,8,9
1722,4,6
1723,0,2
1724,5,5
1725,7,9
1726,7,7
1727,4,4
1728,7,5
1729,6,6
1730,0,2
1731,0,6
1732,4,6
1733,5,8
1734,7,8
1735,7,5
1736,0,6
1737,7,8
1738,6,0
1739,6,0
1740,7,7
1741,7,9
1742,7,5
1743,7,9
1744,0,0
1745,7,5
1746,4,3
1747,4,3
1748,7,9
1749,4,6
1750,6,2
1751,7,5
1752,9,8
1753,0,6
1754,7,7
1755,7,7
1756,4,0
1757,7,9
1758,7,9
1759,7,8
1760,4,6
1761,7,7
1762,6,0
1763,4,6
1764,4,2
1765,5,5
1766,4,0
1767,4,8
1768,4,4
1769,4,3
1770,8,9
1771,4,3
1772,0,0
1773,4,3
1774,2,2
1775,2,1
1776,8,1
1777,7,8
1778,8,9
1779,0,0
1780,7,0
1781,7,7
1782,4,4
1783,4,1
1784,4,6
1785,3,2
1786,0,6
1787,6,2
1788,6,4
1789,2,1
1790,4,1
1791,4,4
1792,0,0
1793,7,9
1794,4,4
1795,0,2
1796,8,9
1797,2,3
1798,4,3
1799,4,6
1800,3,3
1801,4,1
1802,2,1
1803,7,7
1804,0,0
1805,2,6
1806,3,6
1807,7,9
1808,7,7
1809,4,1
1810,0,0
1811,3,4
1812,7,9
1813,7,5
1814,4,1
1815,4,0
1816,7,5
1817,0,2
1818,2,1
1819,4,3
1820,7,5
1821,4,3
1822,9,9
1823,4,2
1824,7,8
1825,7,7
1826,4,4
1827,0,2
1828,7,9
1829,4,4
1830,7,9
1831,0,0
1832,4,4
1833,0,0
1834,4,1
1835,0,2
1836,3,3
1837,7,7
1838,4,6
1839,8,9
1840,4,3
1841,4,3
1842,0,0
1843,7,5
1844,4,1
1845,4,1
1846,0,0
1847,4,3
1848,9,8
1849,4,3
1850,3,6
1851,7,5
1852,7,9
1853,4,1
1854,4,0
1855,0,0
1856,2,3
1857,0,6
1858,7,7
1859,4,0
1860,7,9
1861,9,7
1862,0,2
1863,7,7
1864,6,4
1865,4,2
1866,4,1
1867,8,9
1868,7,7
1869,6,2
1870,4,8
1871,4,3
1872,2,1
1873,0,0
1874,6,2
1875,7,7
1876,4,3
1877,0,0
1878,8,3
1879,0,0
1880,7,5
1881,2,8
1882,0,6
1883,7,9
1884,7,9
1885,8,5
1886,0,6
1887,6,2
1888,0,0
1889,4,1
1890,2,3
1891,3,0
1892,4,4
1893,7,9
1894,0,2
1895,4,4
1896,2,8
1897,6,6
1898,4,4
1899,7,9
1900,7,9
1901,0,0
1902,7,5
1903,7,5
1904,4,2
1905,7,5
1906,4,3
1907,2,3
1908,5,9
1909,6,4
1910,3,0
1911,6,4
1912,4,3
1913,7,9
1914,6,6
1915,7,7
1916,4,3
1917,7,7
1918,2,8
1919,4,4
1920,8,3
1921,7,5
1922,4,1
1923,0,2
1924,7,7
1925,4,6
1926,7,9
1927,4,6
1928,7,7
1929,4,3
1930,7,5
1931,7,9
1932,4,6
1933,4,8
1934,7,7
1935,7,9
1936,3,3
1937,6,4
1938,3,6
1939,0,2
1940,4,4
1941,7,7
1942,7,9
1943,7,5
1944,4,8
1945,0,0
1946,9,3
1947,2,5
1948,3,3
1949,4,1
1950,2,8
1951,4,8
1952,0,2
1953,7,7
1954,7,5
1955,6,2
1956,7,7
1957,2,3
1958,4,3
1959,7,5
1960,7,9
1961,6,6
1962,7,5
1963,0,2
1964,0,6
1965,4,3
1966,3,4
1967,6,4
1968,0,2
1969,7,9
1970,7,8
1971,0,0
1972,4,1
1973,4,6
1974,4,4
1975,4,1
1976,8,9
1977,7,8
1978,0,8
1979,4,0
1980,4,3
1981,2,8
1982,4,6
1983,7,7
1984,7,5
1985,7,9
1986,7,5
1987,4,1
1988,4,3
1989,2,3
1990,4,4
1991,4,4
1992,3,1
1993,0,0
1994,7,7
1995,4,2
1996,9,5
1997,4,2
1998,7,5
1999,7,8
2000,4,8
2001,7,5
2002,3,3
2003,4,4
2004,7,9
2005,7,5
2006,7,8
2007,7,7
2008,4,6
2009,4,4
2010,4,2
2011,4,8
2012,7,9
2013,0,0
2014,4,3
2015,0,0
2016,4,6
2017,7,5
2018,4,0
2019,7,5
2020,4,6
2021,4,3
2022,4,1
2023,7,5
2024,7,5
2025,2,3
2026,3,4
2027,6,0
2028,7,9
2029,4,2
2030,3,4
2031,7,9
2032,4,0
2033,7,0
2034,2,3
2035,8,5
2036,4,6
2037,4,0
2038,2,8
2039,6,0
2040,7,5
2041,4,6
2042,4,1
2043,4,3
2044,0,6
2045,4,2
2046,7,8
2047,2,3
2048,2,8
2049,4,2
2050,7,9
2051,4,2
2052,2,8
2053,7,7
2054,4,1
2055,8,9
2056,7,7
2057,4,6
2058,7,5
2059,0,8
2060,7,7
2061,4,4
2062,0,4
2063,4,3
2064,4,8
2065,8,9
2066,4,0
2067,3,3
2068,7,8
2069,4,3
2070,4,1
2071,0,0
2072,4,3
2073,4,2
2074,7,7
2075,2,3
2076,4,2
2077,4,2
2078,6,2
2079,7,7
2080,4,3
2081,2,1
2082,4,3
2083,4,4
2084,7,9
2085,0,0
2086,4,2
2087,4,4
2088,0,0
2089,8,1
2090,6,0
2091,5,5
2092,4,1
2093,6,2
2094,6,4
2095,4,0
2096,9,9
2097,7,7
2098,4,3
2099,7,9
2100,4,3
2101,9,8
2102,4,1
2103,3,3
2104,3,4
2105,7,9
2106,9,3
2107,4,3
2108,0,2
2109,7,5
2110,4,1
2111,4,1
2112,7,7
2113,7,8
2114,6,0
2115,4,6
2116,3,2
2117,7,9
2118,4,3
2119,4,2
2120,7,5
2121,0,0
2122,4,1
2123,7,8
2124,4,4
2125,3,0
2126,4,4
2127,4,1
2128,4,0
2129,7,7
2130,6,0
2131,7,8
2132,7,5
2133,4,6
2134,0,0
2135,4,6
2136,5,8
2137,0,0
2138,0,0
